"id","name","address","city","latitude","longitude"
1543,"M&T BANK","7807 5TH AVE","BROOKLYN",40.6268499,-74.023391
1544,"ATLANTIC BANK OF NEW YORK","8010 5TH AVE","BROOKLYN",40.62564,-74.024581
1545,"MARATHON NATIONAL BANK OF NY","7826 5TH AVE","BROOKLYN",40.62676,-74.02406
1546,"TD BANK","8206 5TH AVE","BROOKLYN",40.62424,-74.02508
1547,"ALMA BANK","8424 5TH AVE","BROOKLYN",40.62238,-74.025871
1548,"RICHMOND COUNTY SAVINGS BANK","75 RICHMOND TER","STATEN ISLAND",40.644593,-74.076857
1549,"VICTORY STATE BANK","1 HYATT ST","STATEN ISLAND",40.6423239,-74.076461
1550,"QUEENS COUNTY SAVINGS BANK","75 RICHMOND TER","STATEN ISLAND",40.644593,-74.076857
1551,"S I BANK & TRUST","15 HYATT ST","STATEN ISLAND",40.642056,-74.076961
1552,"ALMA BANK","140 58TH ST # 5","BROOKLYN",40.644966,-74.022332
1553,"CARVER FEDERAL SAVINGS BANK","140 58TH ST # 35","BROOKLYN",40.644966,-74.022332
1554,"SOVEREIGN BANK","498 COLUMBIA ST # C","BROOKLYN",40.674592,-74.007755
1555,"INDEPENDENCE SAVINGS BANK","498 COLUMBIA ST","BROOKLYN",40.674592,-74.007755
1556,"TD BANK","2 OCEAN AVE","BROOKLYN",40.663183,-73.962487
1557,"CAPITAL ONE BANK","856 WASHINGTON AVE","BROOKLYN",40.67247,-73.963091
1558,"CAPITAL ONE BANK","5001 5TH AVE","BROOKLYN",40.64489,-74.010201
1559,"CITIBANK","5324 5TH AVE","BROOKLYN",40.6431,-74.01277
1560,"BANCO POPULAR","5216 5TH AVE","BROOKLYN",40.64377,-74.012151
1561,"CHASE","5323 5TH AVE","BROOKLYN",40.64288,-74.01208
1562,"CHASE","5101 4TH AVE","BROOKLYN",40.64562,-74.01301
1563,"AIT TRIMMINGS INC BANK","219 36TH ST","BROOKLYN",40.656035,-74.00715
1564,"TD BANK","987 4TH AVE","BROOKLYN",40.65258,-74.005631
1565,"CHASE","79 HAMILTON AVE","BROOKLYN",40.68296,-74.005371
1566,"CHASE","390 COURT ST","BROOKLYN",40.6809599,-73.99678
1567,"CAPITAL ONE BANK","420 COURT ST","BROOKLYN",40.679794,-73.997198
1568,"RIDGEWOOD SAVINGS BANK","244 COURT ST","BROOKLYN",40.68569,-73.994541
1569,"APPLE BANK FOR SAVINGS","326 COURT ST","BROOKLYN",40.68302,-73.995851
1570,"CHASE","192 SMITH ST # 194","BROOKLYN",40.68519,-73.991741
1571,"PONCE DE LEON FEDERAL BANK","169 SMITH ST","BROOKLYN",40.686029,-73.990876
1572,"ROOSEVELT SAVINGS BANK","137 12TH ST","BROOKLYN",40.6703199,-73.993371
1573,"INDEPENDENCE COMMUNITY BANK","551 5TH AVE","NEW YORK",40.665664,-73.989147
1574,"BANK OF AMERICA","534 5TH AVE","BROOKLYN",40.66617,-73.989231
1575,"CHASE","533 5TH AVE","BROOKLYN",40.66615,-73.988734
1576,"CAPITAL ONE BANK","516 5TH AVE","BROOKLYN",40.66695,-73.98842
1577,"NEW YORK COMMERCIAL BANK","478 5TH AVE","BROOKLYN",40.6682,-73.98746
1578,"BANK OF AMERICA","274 7TH AVE","BROOKLYN",40.66864,-73.980501
1579,"TD BANK","269 5TH AVE","BROOKLYN",40.6740299,-73.981861
1580,"HSBC BANK","325 9TH ST","BROOKLYN",40.66908,-73.985491
1581,"CAPITAL ONE BANK","100 8TH AVE","BROOKLYN",40.67278,-73.97376
1582,"CITIBANK","114 7TH AVE","BROOKLYN",40.67378,-73.97625
1583,"BANK OF AMERICA","138 7TH AVE # A","BROOKLYN",40.67296,-73.97691
1584,"CHASE","127 7TH AVE","BROOKLYN",40.6731259,-73.976268
1585,"CITI PWM","114 7TH AVE","BROOKLYN",40.67378,-73.97625
1586,"CHASE","444 5TH AVE","BROOKLYN",40.66966,-73.980871
1587,"BANK OF NEW YORK MELLON","139 FLATBUSH AVE","BROOKLYN",40.68461,-73.97737
1588,"CHASE","139 FLATBUSH AVE","BROOKLYN",40.68461,-73.97737
1589,"CARVER FEDERAL SAVINGS BANK","4 HANSON PL","BROOKLYN",40.685151,-73.977012
1590,"ROOSEVELT SAVINGS BANK","625 ATLANTIC AVE # B5","BROOKLYN",40.6842,-73.975271
1591,"HSBC BANK","2 HANSON PL # 14","BROOKLYN",40.685084,-73.977448
1592,"CHASE","20 FLATBUSH AVE # 1","BROOKLYN",40.681962,-73.978531
1593,"CHASE","159 5TH AVE","BROOKLYN",40.67768,-73.979251
1594,"CHASE","290 FLATBUSH AVE","BROOKLYN",40.678304,-73.973351
1595,"CHASE","401 FLATBUSH AVE","BROOKLYN",40.675756,-73.971344
1596,"M&T BANK","354 FLATBUSH AVE","BROOKLYN",40.675967,-73.971662
1597,"CAPITAL ONE BANK","858 FULTON ST","BROOKLYN",40.6832899,-73.96706
1598,"SOVEREIGN BANK","234 PROSPECT PARK W","BROOKLYN",40.65965,-73.98135
1599,"CARVER FEDERAL SAVINGS BANK","833 FLATBUSH AVE","BROOKLYN",40.65199,-73.958751
1600,"BANK OF AMERICA","515 OCEAN AVE","BROOKLYN",40.6503,-73.96063
1601,"CAPITAL ONE BANK","927 FLATBUSH AVE","BROOKLYN",40.64912,-73.958316
1602,"CITIBANK","885 FLATBUSH AVE # 1","BROOKLYN",40.6502,-73.958261
1603,"CHASE","883 FLATBUSH AVE","BROOKLYN",40.650416,-73.958633
1604,"CITI PWN","885 FLATBUSH AVE","BROOKLYN",40.6502,-73.958261
1605,"CHASE","1640 86TH ST","BROOKLYN",40.60949,-74.006406
1606,"NORTHFIELD BANK","1501 86TH ST","BROOKLYN",40.61146,-74.00903
1607,"DIME SAVINGS BANK","1545 86TH ST","BROOKLYN",40.610815,-74.008343
1608,"CHASE","1901 86TH ST","BROOKLYN",40.6060799,-73.999921
1609,"SOVEREIGN BANK","1769 86TH ST","BROOKLYN",40.607583,-74.003051
1610,"CHASE","8523 20TH AVE","BROOKLYN",40.60473,-73.997831
1611,"APPLE BANK FOR SAVINGS","1971 86TH ST","BROOKLYN",40.60506,-73.998451
1612,"RIDGEWOOD SAVINGS BANK","7124 18TH AVE","BROOKLYN",40.615565,-73.993866
1613,"TD BANK","1630 SHORE PKWY","BROOKLYN",40.594389,-73.998086
1614,"HSBC BANK","1628 SHORE PKWY","BROOKLYN",40.594362,-73.998045
1615,"PONCE DE LEON FEDERAL BANK","2047 86TH ST","BROOKLYN",40.60411,-73.996841
1616,"HSBC BANK","2301 86TH ST","BROOKLYN",40.600592,-73.991541
1617,"CHASE","8418 BAY PKWY","BROOKLYN",40.60284,-73.993241
1618,"NEW YORK COMMERCIAL BANK","8622 BAY PKWY # 3","BROOKLYN",40.60162,-73.99456
1619,"CAPITAL ONE BANK","2150 86TH ST","BROOKLYN",40.6025,-73.994893
1620,"CITIBANK","2173 86TH ST","BROOKLYN",40.6022769,-73.994287
1621,"SOVEREIGN BANK","2357 86TH ST","BROOKLYN",40.599777,-73.990173
1622,"TD BANK","2173 86TH ST","BROOKLYN",40.6022769,-73.994287
1623,"CAPITAL ONE BANK","7401 13TH AVE","BROOKLYN",40.62059,-74.006671
1624,"ATLANTIC BANK OF NEW YORK","7709 13TH AVE","BROOKLYN",40.61875,-74.008651
1625,"CHASE","7702 13TH AVE","BROOKLYN",40.61919,-74.009001
1626,"RIDGEWOOD SAVINGS BANK","7020 13TH AVE","BROOKLYN",40.6230509,-74.004664
1627,"HSBC BANK","7424 13TH AVE","BROOKLYN",40.62056,-74.00754
1628,"CHASE","5423 8TH AVE # 1","BROOKLYN",40.63828,-74.006161
1629,"CATHAY BANK","5402 8TH AVE","BROOKLYN",40.63893,-74.00634
1630,"EAST WEST BANK","5801 8TH AVE","BROOKLYN",40.63641,-74.008241
1631,"HSBC BANK","5515 8TH AVE # A","BROOKLYN",40.63777,-74.00682
1632,"HSBC BANK","5518 8TH AVE","BROOKLYN",40.63806,-74.007231
1633,"HSBC BANK","6102 8TH AVE","BROOKLYN",40.635,-74.010681
1634,"CHINATRUST BANK USA","5418 8TH AVE","BROOKLYN",40.6386199,-74.006651
1635,"ABACUS FEDERAL SAVINGS BANK","5518 8TH AVE","BROOKLYN",40.63806,-74.007231
1636,"CHINATOWN FEDERAL SAVINGS BANK","5512 8TH AVE","BROOKLYN",40.63819,-74.007091
1637,"FIRST AMERICAN INTL BANK","5902 8TH AVE","BROOKLYN",40.6361,-74.009241
1638,"BANK OF EAST ASIA","5714 8TH AVE","BROOKLYN",40.63701,-74.008291
1639,"FIRST AMERICAN INTL BANK","5417 8TH AVE","BROOKLYN",40.638752,-74.006065
1640,"CHINA TRUST BANK","5413 8TH AVE","BROOKLYN",40.63844,-74.00612
1641,"FIRST AMERICAN NATIONAL BANK","5503 8TH AVE","BROOKLYN",40.63804,-74.006531
1642,"CHASE","6501 FORT HAMILTON PKWY","BROOKLYN",40.63026,-74.009121
1643,"CAPITAL ONE BANK","6501 11TH AVE","BROOKLYN",40.62833,-74.0058
1644,"SCHICKS TCF FOOD GROUP LLC","859 63RD ST","BROOKLYN",40.6330289,-74.009978
1645,"ROOSEVELT SAVINGS BANK","1245 61ST ST","BROOKLYN",40.629039,-74.000295
1646,"HERALD NATIONAL BANK","1333 60TH ST","BROOKLYN",40.628481,-73.997818
1647,"BERKSHIRE BANK","5010 13TH AVE","BROOKLYN",40.634437,-73.992846
1648,"DIME SAVINGS BANK","5003 13TH AVE","BROOKLYN",40.63415,-73.992581
1649,"VALLEY NATIONAL BANK","4501 13TH AVE","BROOKLYN",40.63702,-73.9896
1650,"APPLE BANK FOR SAVINGS","4519 13TH AVE","BROOKLYN",40.637115,-73.989839
1651,"TD BANK","4526 13TH AVE","BROOKLYN",40.63714,-73.989997
1652,"HSBC BANK","4410 13TH AVE","BROOKLYN",40.637794,-73.989328
1653,"NORTHFIELD BANK","4602 13TH AVE","BROOKLYN",40.6367699,-73.990701
1654,"CHASE","4901 13TH AVE","BROOKLYN",40.63475,-73.991951
1655,"BANK OF AMERICA","4701 13TH AVE","BROOKLYN",40.6359,-73.990751
1656,"CAPITAL ONE BANK","4612 13TH AVE","BROOKLYN",40.63658,-73.9909
1657,"VALLEY NATIONAL BANK","4616 13TH AVE","BROOKLYN",40.63649,-73.99098
1658,"CHASE","4724 13TH AVE","BROOKLYN",40.63602,-73.991801
1659,"SOVEREIGN BANK","4823 13TH AVE","BROOKLYN",40.635431,-73.991615
1660,"FLUSHING BANK","4616 13TH AVE","BROOKLYN",40.63649,-73.99098
1661,"INVESTOR SAVINGS BANK","4624 13TH AVE","BROOKLYN",40.636595,-73.990568
1662,"CITIBANK","5420 13TH AVE","BROOKLYN",40.631864,-73.995482
1663,"TD BANK","1301 65TH ST","BROOKLYN",40.62599,-74.00097
1664,"CITIBANK","6414 18TH AVE","BROOKLYN",40.61953,-73.99013
1665,"CHASE","6501 18TH AVE","BROOKLYN",40.619092,-73.99014
1666,"SOVEREIGN BANK","6424 18TH AVE","BROOKLYN",40.619619,-73.989784
1667,"HSBC BANK","6912 18TH AVE","BROOKLYN",40.61668,-73.993031
1668,"CAPITAL ONE BANK","7120 NEW UTRECHT AVE","BROOKLYN",40.61861,-73.999481
1669,"SIGNATURE BANK","6321 NEW UTRECHT AVE","BROOKLYN",40.62449,-73.997061
1670,"CAPITAL ONE BANK","6521 18TH AVE","BROOKLYN",40.61848,-73.99042
1671,"APPLE BANK FOR SAVINGS","6701 18TH AVE","BROOKLYN",40.61762,-73.991271
1672,"TD BANK","6628 18TH AVE","BROOKLYN",40.618384,-73.991025
1673,"VALLEY NATIONAL BANK","6117 18TH AVE","BROOKLYN",40.62089,-73.98802
1674,"SOVEREIGN BANK","4514 16TH AVE","BROOKLYN",40.633215,-73.983323
1675,"INDEPENDENCE COMMUNITY BANK","4514 16TH AVE","BROOKLYN",40.633215,-73.983323
1676,"BERKSHIRE BANK","4917 16TH AVE","BROOKLYN",40.6308869,-73.985558
1677,"APPLE BANK FOR SAVINGS","1575 50TH ST # A","BROOKLYN",40.6308,-73.986191
1678,"CHASE","4323 18TH AVE","BROOKLYN",40.631081,-73.976275
1679,"SOVEREIGN BANK","23 NEWKIRK PLZ","BROOKLYN",40.635455,-73.962708
1680,"CHASE","1509 FOSTER AVE","BROOKLYN",40.634323,-73.962692
1681,"CHASE","1101 AVENUE J","BROOKLYN",40.62502,-73.964841
1682,"BERKSHIRE BANK","1119 AVENUE J","BROOKLYN",40.62502,-73.964461
1683,"VALLEY NATIONAL BANK","1505 AVENUE J","BROOKLYN",40.62546,-73.961141
1684,"FLUSHING SAVINGS BANK","1402 AVENUE J","BROOKLYN",40.62484,-73.962081
1685,"AMALGAMATED BANK","1201 AVENUE J","BROOKLYN",40.62511,-73.964061
1686,"APPLE BANK FOR SAVINGS","1401 AVENUE J","BROOKLYN",40.625129,-73.962304
1687,"SOVEREIGN BANK","1302 AVENUE J","BROOKLYN",40.62473,-73.963011
1688,"TD BANK","1104 AVENUE J","BROOKLYN",40.62455,-73.964751
1689,"FIDELITY FLUSHING SAVINGS BANK","1402 AVENUE J","BROOKLYN",40.62484,-73.962081
1690,"INVESTORS BANK","1415 AVENUE M","BROOKLYN",40.617963,-73.960799
1691,"DIME SAVINGS BANK","1600 AVENUE M # 1","BROOKLYN",40.61788,-73.958901
1692,"CHASE","1501 AVENUE M","BROOKLYN",40.618057,-73.960024
1693,"EMIGRANT SAVINGS BANK","1617 AVENUE M","BROOKLYN",40.61851,-73.95852
1694,"INVESTORS SAVINGS BANK","1490 AVENUE M","BROOKLYN",40.617936,-73.960113
1695,"RICHMOND COUNTY SAVINGS BANK","81 AVENUE U","BROOKLYN",40.596152,-73.981377
1696,"ROOSEVELT SAVINGS BANK","132 AVENUE U","BROOKLYN",40.59603,-73.979541
1697,"CAPITAL ONE BANK","179 AVENUE U","BROOKLYN",40.59668,-73.977751
1698,"NORTHFIELD SAVINGS BANK","247 AVENUE U","BROOKLYN",40.59701,-73.975171
1699,"CHASE","6701 BAY PKWY # 1","BROOKLYN",40.61229,-73.982671
1700,"HSBC BANK","6702 BAY PKWY","BROOKLYN",40.61276,-73.983101
1701,"NORTHFIELD BANK","283 KINGS HWY","BROOKLYN",40.605225,-73.980115
1702,"HOME SAVINGS","6513 20TH AVE","BROOKLYN",40.61602,-73.98596
1703,"VALLEY NATIONAL BANK","1212 AVENUE M","BROOKLYN",40.61513,-73.961791
1704,"HSBC BANK","481 KINGS HWY # 1","BROOKLYN",40.6043999,-73.971821
1705,"SOVEREIGN BANK","440 AVENUE P","BROOKLYN",40.60874,-73.97117
1706,"CITIBANK","1220 AVENUE J","BROOKLYN",40.6151499,-73.961681
1707,"SOVEREIGN BANK","961 KINGS HWY","BROOKLYN",40.607127,-73.962736
1708,"CHASE","1100 KINGS HWY","BROOKLYN",40.607295,-73.961815
1709,"TD BANK","1122 KINGS HWY","BROOKLYN",40.607375,-73.961608
1710,"BERKSHIRE BANK","1421 KINGS HWY","BROOKLYN",40.6089,-73.958501
1711,"CITIBANK","1501 KINGS HWY","BROOKLYN",40.60906,-73.95814
1712,"CAPITAL ONE BANK","1226 KINGS HWY","BROOKLYN",40.6077099,-73.96009
1713,"BANK OF AMERICA","1502 KINGS HWY","BROOKLYN",40.60854,-73.958081
1714,"ALMA BANK","1218 KINGS HWY","BROOKLYN",40.60765,-73.960301
1715,"APPLE BANK FOR SAVINGS","1321 KINGS HWY","BROOKLYN",40.60815,-73.959884
1716,"SOVEREIGN BANK","301 AVENUE U","BROOKLYN",40.5972,-73.972891
1717,"BANK OF AMERICA","465 KINGS HWY","BROOKLYN",40.6042769,-73.972545
1718,"CHASE","506 KINGS HWY","BROOKLYN",40.6042539,-73.971001
1719,"CHASE","2500 CONEY ISLAND AVE","BROOKLYN",40.59585,-73.961391
1720,"CHASE","1764 ROCKAWAY PKWY","BROOKLYN",40.638667,-73.895199
1721,"HSBC BANK","2001 ROCKAWAY PKWY","BROOKLYN",40.6341509,-73.890004
1722,"ROSLYN SAVINGS BANK","2925 AVENUE U","BROOKLYN",40.60093,-73.942331
1723,"DIME SAVINGS BANK","2172 COYLE ST","BROOKLYN",40.600393,-73.937106
1724,"BANK OF AMERICA","2022 AVENUE U","BROOKLYN",40.60386,-73.951491
1725,"EAST WEST BANK","1322 AVENUE U","BROOKLYN",40.59848,-73.957491
1726,"CAPITAL ONE BANK","1620 AVENUE U","BROOKLYN",40.59876,-73.954681
1727,"CHASE","2560 OCEAN AVE","BROOKLYN",40.599093,-73.951425
1728,"CHASE","1722 AVENUE U","BROOKLYN",40.59868,-73.953761
1729,"HSBC BANK","1702 AVENUE U","BROOKLYN",40.59881,-73.95419
1730,"TD BANK","1602 AVENUE U","BROOKLYN",40.5987,-73.95521
1731,"UNITED COMMERCIAL BANK","1322 AVENUE U","BROOKLYN",40.59848,-73.957491
1732,"CAPITAL ONE BANK","2123 AVENUE U","BROOKLYN",40.5998,-73.94963
1733,"VALLEY NATIONAL BANK","2902 AVENUE U","BROOKLYN",40.60011,-73.942561
1734,"CITIGROUP","1600 E 26TH ST","BROOKLYN",40.6117099,-73.948201
1735,"CHASE","1521 KINGS HWY","BROOKLYN",40.60943,-73.957631
1736,"DIME SAVINGS BANK","1902 KINGS HWY","BROOKLYN",40.61005,-73.954441
1737,"CHASE","1663 E 17TH ST","BROOKLYN",40.60924,-73.956081
1738,"HSBC BANK","1602 KINGS HWY","BROOKLYN",40.609124,-73.957328
1739,"INSTABANK","1813 KINGS HWY","BROOKLYN",40.6103,-73.955121
1740,"CHASE","2512 AVENUE U","BROOKLYN",40.60667,-73.94746
1741,"APPLE BANK FOR SAVINGS","1817 AVENUE M","BROOKLYN",40.61621,-73.956111
1742,"CHASE","2125 NOSTRAND AVE","BROOKLYN",40.63355,-73.94741
1743,"HSBC BANK","1545 FLATBUSH AVE","BROOKLYN",40.633104,-73.947875
1744,"FLATBUSH FEDERAL SAVINGS","2146 NOSTRAND AVE","BROOKLYN",40.6325099,-73.947871
1745,"BANK OF AMERICA","1580 FLATBUSH AVE","BROOKLYN",40.632323,-73.947234
1746,"CHASE","1599 FLATBUSH AVE","BROOKLYN",40.6314699,-73.945831
1747,"UNITED NATIONAL BANKCARD SVC","1266 E 37TH ST","BROOKLYN",40.625866,-73.940265
1748,"CHASE","1987 FLATBUSH AVE","BROOKLYN",40.62149,-73.93521
1749,"EMIGRANT SAVINGS BANK","1954 FLATBUSH AVE","BROOKLYN",40.621893,-73.936198
1750,"HSBC BANK","2030 FLATBUSH AVE","BROOKLYN",40.620188,-73.93433
1751,"CHASE","5230 KINGS PLZ","BROOKLYN",40.63676,-73.926841
1752,"BANCO POPULAR","8020 FLATLANDS AVE","BROOKLYN",40.63558,-73.913092
1753,"CITIBANK","1992 RALPH AVE","BROOKLYN",40.628904,-73.918374
1754,"CHASE","6510 AVENUE U","BROOKLYN",40.61694,-73.911141
1755,"HSBC BANK","5929 FLATLANDS AVE","BROOKLYN",40.631676,-73.91932
1756,"HSBC BANK","5920 FLATLANDS AVE","BROOKLYN",40.631545,-73.9193
1757,"PONCE DE LEON FEDERAL BANK","1900 RALPH AVE","BROOKLYN",40.63026,-73.918961
1758,"CHASE","2110 RALPH AVE","BROOKLYN",40.626172,-73.91805
1759,"CAPITAL ONE BANK","2102 RALPH AVE","BROOKLYN",40.62597,-73.918301
1760,"CHASE","2401 RALPH AVE","BROOKLYN",40.61909,-73.916801
1761,"BANCO POPULAR","2095 RALPH AVE","BROOKLYN",40.626359,-73.917925
1762,"HSBC BANK","2145 RALPH AVE","BROOKLYN",40.6253479,-73.917814
1763,"CITIBANK","2576 FLATBUSH AVE","BROOKLYN",40.6074499,-73.920781
1764,"HSBC BANK","815 FLATBUSH AVE # 1","BROOKLYN",40.647281,-73.957318
1765,"CHASE","1462 NOSTRAND AVE","BROOKLYN",40.65031,-73.94984
1766,"WASHINGTON MUTUAL","1462 NOSTRAND AVE","BROOKLYN",40.65031,-73.94984
1767,"MERCHANTS","3104 NEWKIRK AVE # 4H","BROOKLYN",40.639991,-73.947346
1768,"CITIBANK","1871 NOSTRAND AVE","BROOKLYN",40.64024,-73.948121
1769,"CHASE","891 UTICA AVE","BROOKLYN",40.651286,-73.930283
1770,"CAPITAL ONE BANK","5102 CHURCH AVE","BROOKLYN",40.65177,-73.928891
1771,"CHASE","5015 CHURCH AVE","BROOKLYN",40.65213,-73.929731
1772,"CITIBANK","702 UTICA AVE","BROOKLYN",40.6558999,-73.93118
1773,"HSBC BANK","4201 AVENUE D","BROOKLYN",40.64191,-73.936771
1774,"CHASE","391 EASTERN PKWY # 2","BROOKLYN",40.67061,-73.955361
1775,"CARVER FEDERAL SAVINGS BANK","1009 NOSTRAND AVE","BROOKLYN",40.66369,-73.950701
1776,"CHASE","1000 NOSTRAND AVE","BROOKLYN",40.66415,-73.95131
1777,"BANCO POPULAR","539 EASTERN PKWY","BROOKLYN",40.67024,-73.950151
1778,"BANK OF AMERICA","781 EASTERN PKWY","BROOKLYN",40.6698799,-73.942431
1779,"CHASE","1380 FULTON ST","BROOKLYN",40.67991,-73.945611
1780,"CITIBANK","1398 FULTON ST","BROOKLYN",40.680076,-73.944832
1781,"APPLE BANK FOR SAVINGS","318 ALBANY AVE","BROOKLYN",40.6690019,-73.939525
1782,"CHASE","257 UTICA AVE","BROOKLYN",40.669755,-73.930955
1783,"BANCO POPULAR","1117 EASTERN PKWY","BROOKLYN",40.6693,-73.93131
1784,"CHASE","1128 EASTERN PKWY","BROOKLYN",40.66832,-73.93088
1785,"BANCO POPULAR","1620 PITKIN AVE","BROOKLYN",40.66866,-73.913701
1786,"CITIBANK","80 JAMAICA AVE","BROOKLYN",40.67809,-73.896851
1787,"CHASE","1697 PITKIN AVE","BROOKLYN",40.66995,-73.910631
1788,"AMALGAMATED","152 E 89TH ST","BROOKLYN",40.64953,-73.918011
1789,"CHASE","9601 FOSTER AVE","BROOKLYN",40.647801,-73.906611
1790,"CAPITAL ONE BANK","1425 ROCKAWAY PKWY","BROOKLYN",40.64546,-73.90216
1791,"ROOSEVELT SAVINGS BANK","11110 FLATLANDS AVE","BROOKLYN",40.65062,-73.889811
1792,"CHASE","2100 LINDEN BLVD","BROOKLYN",40.660742,-73.885027
1793,"CITIBANK","1388 PENNSYLVANIA AVE","BROOKLYN",40.647626,-73.881722
1794,"CITY NATIONAL BANK-NEW JERSEY","2815 ATLANTIC AVE","BROOKLYN",40.67671,-73.890369
1795,"CHASE","3380 FULTON ST","BROOKLYN",40.6839449,-73.870894
1796,"CAPITAL ONE BANK","3345 FULTON ST","BROOKLYN",40.68391,-73.87193
1797,"QUEENS COUNTY SAVINGS BANK","9210 ATLANTIC AVE","JAMAICA",40.683131,-73.866299
1798,"CHASE","8239 153RD AVE # B","JAMAICA",40.665512,-73.85609
1799,"QUEENS COUNTY SAVINGS BANK","8210 153RD AVE","JAMAICA",40.665512,-73.85609
1800,"CITIBANK","1200 LIBERTY AVE","BROOKLYN",40.6787399,-73.86475
1801,"CHASE","1240 LIBERTY AVE","BROOKLYN",40.67868,-73.863481
1802,"CHASE","9619 101ST AVE","JAMAICA",40.679353,-73.863347
1803,"QUEENS COUNTY SAVINGS BANK","9816 101ST AVE","JAMAICA",40.679353,-73.863347
1804,"VALLEY NATIONAL BANK","10701 LIBERTY AVE","OZONE PARK",40.6791609,-73.862348
1805,"BANK OF AMERICA","15116 84TH ST","HOWARD BEACH",40.647934,-73.845778
1806,"CITIBANK","15619 CROSSBAY BLVD","JAMAICA",40.645494,-73.836317
1807,"CAPITAL ONE BANK","15514 CROSSBAY BLVD","JAMAICA",40.645494,-73.836317
1808,"CHASE","15633 CROSSBAY BLVD","JAMAICA",40.645494,-73.836317
1809,"QUEENS COUNTY SAVINGS BANK","15602 CROSSBAY BLVD","JAMAICA",40.645494,-73.836317
1810,"TD BANK","16202 CROSSBAY BLVD","HOWARD BEACH",40.645494,-73.836317
1811,"SOVEREIGN BANK","16238 CROSSBAY BLVD # 1","JAMAICA",40.645494,-73.836317
1812,"CHASE","3804 NOSTRAND AVE","BROOKLYN",40.591087,-73.940148
1813,"BANCO POPULAR","3851 NOSTRAND AVE","BROOKLYN",40.589861,-73.939775
1814,"INVESTORS BANK","3780 NOSTRAND AVE","BROOKLYN",40.59165,-73.940244
1815,"VALLEY NATIONAL BANK","1633 SHEEPSHEAD BAY RD","BROOKLYN",40.58689,-73.952091
1816,"BANK OF AMERICA","1415 AVENUE Z","BROOKLYN",40.58817,-73.95473
1817,"CHASE","1519 SHEEPSHEAD BAY RD","BROOKLYN",40.587379,-73.954012
1818,"CITIBANK","1528 SHEEPSHEAD BAY RD","BROOKLYN",40.587255,-73.953957
1819,"CHASE","2623 E 17TH ST","BROOKLYN",40.588008,-73.952352
1820,"BANCO POPULAR","1619 SHEEPSHEAD BAY RD","BROOKLYN",40.587111,-73.952676
1821,"RIDGEWOOD SAVINGS BANK","2520 E 17TH ST","BROOKLYN",40.589815,-73.952841
1822,"CAPITAL ONE BANK","3090 OCEAN AVE","BROOKLYN",40.585918,-73.948943
1823,"CITIBANK","11301 BEACH CHANNEL DR","FAR ROCKAWAY",40.567811,-73.881287
1824,"CHASE","257 BEACH 116TH ST","FAR ROCKAWAY",40.580263,-73.83763
1825,"CAPITAL ONE BANK","11601 ROCKAWAY BEACH BLVD","FAR ROCKAWAY",40.568101,-73.867121
1826,"QUEENS COUNTY SAVINGS BANK","10408 ROCKAWAY BEACH BLVD","FAR ROCKAWAY",40.568101,-73.867121
1827,"CROSS COUNTY SAVINGS BANK","455 BEACH 129TH ST","FAR ROCKAWAY",40.57921,-73.85017
1828,"CITIBANK","72 N SERVICE RD","JAMAICA",40.64474,-73.796869
1829,"CHASE","16540 BAISLEY BLVD","JAMAICA",40.667073,-73.78694
1830,"CITIBANK","16921 137TH AVE","JAMAICA",40.668612,-73.781668
1831,"CHASE","6820 ROCKAWAY BEACH BLVD","ARVERNE",40.5883019,-73.804309
1832,"BANK OF AMERICA","6603 BEACH CHANNEL DR","ARVERNE",40.58985,-73.805419
1833,"CHASE","10348 LEFFERTS BLVD","JAMAICA",40.682243,-73.822209
1834,"CAPITAL ONE BANK","10342 LEFFERTS BLVD","JAMAICA",40.682243,-73.822209
1835,"NEW YORK COMMERCIAL BANK","11613 LIBERTY AVE","JAMAICA",40.683443,-73.834297
1836,"CHASE","11118 LIBERTY AVE","JAMAICA",40.683443,-73.834297
1837,"CITIBANK","12111 LIBERTY AVE","JAMAICA",40.683443,-73.834297
1838,"CAPITAL ONE BANK","11419 LIBERTY AVE","JAMAICA",40.683443,-73.834297
1839,"TD BANK","11925 LIBERTY AVE","S RICHMOND HILL",40.683443,-73.834297
1840,"CITIBANK","13307 ROCKAWAY BLVD","JAMAICA",40.674411,-73.802057
1841,"BANK OF AMERICA","9053 SUTPHIN BLVD","JAMAICA",40.6862929,-73.793899
1842,"SIGNATURE BANK","8936 SUTPHIN BLVD # 1","JAMAICA",40.6862929,-73.793899
1843,"STERLING NATIONAL BANK","8904 SUTPHIN BLVD","JAMAICA",40.6862929,-73.793899
1844,"CHASE","9059 SUTPHIN BLVD","JAMAICA",40.6862929,-73.793899
1845,"QUEENS COUNTY SAVINGS BANK","13440 SPRINGFIELD BLVD","JAMAICA",40.661212,-73.7609
1846,"CHASE","13440 SPRINGFIELD BLVD","JAMAICA",40.661212,-73.7609
1847,"CARVER FEDERAL SAVINGS BANK","11502 MERRICK BLVD","JAMAICA",40.679442,-73.757368
1848,"BANK OF AMERICA","24142 S CONDUIT AVE","ROSEDALE",40.665311,-73.742277
1849,"BANK OF AMERICA","21602 MERRICK BLVD","LAURELTON",40.6748839,-73.736917
